x_nm,y_nm,O1s_atomic_percent
12.7500,15.0000,63.374426
13.0000,15.0000,60.836326
13.2500,15.0000,55.941720
13.5000,15.0000,58.124300
13.7500,15.0000,55.371253
14.0000,15.0000,52.648975
14.2500,15.0000,48.663809
14.5000,15.0000,48.071595
14.7500,15.0000,49.394225
15.0000,15.0000,45.057386
15.2500,15.0000,45.265577
15.5000,15.0000,45.527577
15.7500,15.0000,45.633527
16.0000,15.0000,44.721169
16.2500,15.0000,43.258240
16.5000,15.0000,42.409255
16.7500,15.0000,42.992108
17.0000,15.0000,40.226510
17.2500,15.0000,39.402030
17.5000,15.0000,42.035811
17.7500,15.0000,39.524533
18.0000,15.0000,37.677780
18.2500,15.0000,38.202247
18.5000,15.0000,37.323706
18.7500,15.0000,38.643954
19.0000,15.0000,39.732893
19.2500,15.0000,35.732824
19.5000,15.0000,39.612921
19.7500,15.0000,36.198251
20.0000,15.0000,39.454001
20.2500,15.0000,36.030251
20.5000,15.0000,35.540856
20.7500,15.0000,39.042122
21.0000,15.0000,36.305397
21.2500,15.0000,36.292836
21.5000,15.0000,38.624523
21.7500,15.0000,38.478999
22.0000,15.0000,35.669734
22.2500,15.0000,36.168814
22.5000,15.0000,39.694439
22.7500,15.0000,35.394657
23.0000,15.0000,37.134374
23.2500,15.0000,39.025579
23.5000,15.0000,39.418806
23.7500,15.0000,37.026714
0.0000,15.2500,36.979111
0.2500,15.2500,38.347379
0.5000,15.2500,41.496053
0.7500,15.2500,38.890613
1.0000,15.2500,38.650111
1.2500,15.2500,40.741946
1.5000,15.2500,41.721971
1.7500,15.2500,44.456683
2.0000,15.2500,41.382780
2.2500,15.2500,46.695893
2.5000,15.2500,43.591884
2.7500,15.2500,46.701707
3.0000,15.2500,48.236717
3.2500,15.2500,50.729603
3.5000,15.2500,52.566694
3.7500,15.2500,51.091292
4.0000,15.2500,54.292952
4.2500,15.2500,53.938596
4.5000,15.2500,55.343280
4.7500,15.2500,57.099418
5.0000,15.2500,58.864891
5.2500,15.2500,63.140210
5.5000,15.2500,62.319391
5.7500,15.2500,65.338368
6.0000,15.2500,64.625584
6.2500,15.2500,69.245486
6.5000,15.2500,70.037966
6.7500,15.2500,69.054508
7.0000,15.2500,73.189217
7.2500,15.2500,74.637277
7.5000,15.2500,74.139543
7.7500,15.2500,75.764272
8.0000,15.2500,79.099962
8.2500,15.2500,75.552210
8.5000,15.2500,79.445166
8.7500,15.2500,76.820230
9.0000,15.2500,79.896030
9.2500,15.2500,76.578509
9.5000,15.2500,75.890150
9.7500,15.2500,79.034671
10.0000,15.2500,76.302171
10.2500,15.2500,77.305118
10.5000,15.2500,74.439767
10.7500,15.2500,74.423366
11.0000,15.2500,69.341574
11.2500,15.2500,71.535824
11.5000,15.2500,70.414588
11.7500,15.2500,67.540396
12.0000,15.2500,63.829675
12.2500,15.2500,65.956054
12.5000,15.2500,63.650515
12.7500,15.2500,58.179836
13.0000,15.2500,57.515313
13.2500,15.2500,55.556693
13.5000,15.2500,56.661664
13.7500,15.2500,54.252155
14.0000,15.2500,50.564690
14.2500,15.2500,51.338851
14.5000,15.2500,49.489526
14.7500,15.2500,48.437886
15.0000,15.2500,44.709184
15.2500,15.2500,47.879416
15.5000,15.2500,43.802363
15.7500,15.2500,43.926224
16.0000,15.2500,42.662693
16.2500,15.2500,43.226867
16.5000,15.2500,44.010429
16.7500,15.2500,40.952086
17.0000,15.2500,43.019524
17.2500,15.2500,41.788576
17.5000,15.2500,40.644878
17.7500,15.2500,40.805696
18.0000,15.2500,36.644236
18.2500,15.2500,36.520266
18.5000,15.2500,40.351144
18.7500,15.2500,39.495828
19.0000,15.2500,38.577206
19.2500,15.2500,37.703717
19.5000,15.2500,38.796086
19.7500,15.2500,38.371044
20.0000,15.2500,39.194865
20.2500,15.2500,35.665368
20.5000,15.2500,38.897038
20.7500,15.2500,35.828822
21.0000,15.2500,37.332911
21.2500,15.2500,39.522157
21.5000,15.2500,35.200992
21.7500,15.2500,35.251560
22.0000,15.2500,37.182844
22.2500,15.2500,36.957221
22.5000,15.2500,39.104129
22.7500,15.2500,38.276161
23.0000,15.2500,37.496223
23.2500,15.2500,39.676717
23.5000,15.2500,36.977837
23.7500,15.2500,35.268643
0.0000,15.5000,37.167902
0.2500,15.5000,40.835971
0.5000,15.5000,41.878658
0.7500,15.5000,41.666056
1.0000,15.5000,41.241928
1.2500,15.5000,42.163849
1.5000,15.5000,42.119955
1.7500,15.5000,45.053039
2.0000,15.5000,43.653638
2.2500,15.5000,45.194285
2.5000,15.5000,45.738620
2.7500,15.5000,46.931268
3.0000,15.5000,47.705883
3.2500,15.5000,50.149768
3.5000,15.5000,50.020181
3.7500,15.5000,52.167436
4.0000,15.5000,53.549992
4.2500,15.5000,53.029402
4.5000,15.5000,54.821643
4.7500,15.5000,59.908800
5.0000,15.5000,58.748808
5.2500,15.5000,58.480186
5.5000,15.5000,63.461804
5.7500,15.5000,65.904097
6.0000,15.5000,64.217239
6.2500,15.5000,68.650250
6.5000,15.5000,70.482288
6.7500,15.5000,72.562668
7.0000,15.5000,73.170011
7.2500,15.5000,70.438029
7.5000,15.5000,71.505639
7.7500,15.5000,74.528192
8.0000,15.5000,76.186159
8.2500,15.5000,73.784218
8.5000,15.5000,78.851795
8.7500,15.5000,77.204831
9.0000,15.5000,77.876312
9.2500,15.5000,74.873026
9.5000,15.5000,77.420739
9.7500,15.5000,76.264286
10.0000,15.5000,77.356655
10.2500,15.5000,74.251185
10.5000,15.5000,75.565750
10.7500,15.5000,69.677767
11.0000,15.5000,69.456652
11.2500,15.5000,67.614553
11.5000,15.5000,69.288117
11.7500,15.5000,63.778461
12.0000,15.5000,66.949220
12.2500,15.5000,63.090753
12.5000,15.5000,59.584474
12.7500,15.5000,56.993239
13.0000,15.5000,58.077473
13.2500,15.5000,54.292740
13.5000,15.5000,54.712552
13.7500,15.5000,54.494591
14.0000,15.5000,51.715288
14.2500,15.5000,52.107235
14.5000,15.5000,50.956979
14.7500,15.5000,46.548542
15.0000,15.5000,47.591663
15.2500,15.5000,47.207558
15.5000,15.5000,46.163247
15.7500,15.5000,43.299588
16.0000,15.5000,43.378209
16.2500,15.5000,40.280481
16.5000,15.5000,43.554110
16.7500,15.5000,41.792535
17.0000,15.5000,40.358620
17.2500,15.5000,39.420752
17.5000,15.5000,39.388038
17.7500,15.5000,37.060641
18.0000,15.5000,38.684692
18.2500,15.5000,39.444892
18.5000,15.5000,39.094141
18.7500,15.5000,39.587275
19.0000,15.5000,37.629833
19.2500,15.5000,39.075073
19.5000,15.5000,40.039493
19.7500,15.5000,38.477824
20.0000,15.5000,39.119812
20.2500,15.5000,38.368165
20.5000,15.5000,38.573730
20.7500,15.5000,40.095666
21.0000,15.5000,37.165018
21.2500,15.5000,38.617798
21.5000,15.5000,37.968716
21.7500,15.5000,37.388609
22.0000,15.5000,39.465724
22.2500,15.5000,36.868508
22.5000,15.5000,39.923858
22.7500,15.5000,38.466912
23.0000,15.5000,37.914122
23.2500,15.5000,36.544443
23.5000,15.5000,40.001799
23.7500,15.5000,37.697786
0.0000,15.7500,37.384789
0.2500,15.7500,41.177565
0.5000,15.7500,39.265594
0.7500,15.7500,40.839852
1.0000,15.7500,41.963159
1.2500,15.7500,39.152119
1.5000,15.7500,42.221039
1.7500,15.7500,43.693826
2.0000,15.7500,41.451819
2.2500,15.7500,43.115397
2.5000,15.7500,43.055403
2.7500,15.7500,46.072933
3.0000,15.7500,44.627640
3.2500,15.7500,50.133406
3.5000,15.7500,51.816586
3.7500,15.7500,51.027966
4.0000,15.7500,54.378427
4.2500,15.7500,53.624749
4.5000,15.7500,54.088113
4.7500,15.7500,57.702703
5.0000,15.7500,55.909965
5.2500,15.7500,59.465008
5.5000,15.7500,62.885329
5.7500,15.7500,64.268268
6.0000,15.7500,62.709685
6.2500,15.7500,66.496642
6.5000,15.7500,68.276141
6.7500,15.7500,69.483178
7.0000,15.7500,68.822927
7.2500,15.7500,72.947092
7.5000,15.7500,71.292143
7.7500,15.7500,75.914300
8.0000,15.7500,73.128283
8.2500,15.7500,75.903902
8.5000,15.7500,75.122776
8.7500,15.7500,77.472958
9.0000,15.7500,75.568569
9.2500,15.7500,74.493433
9.5000,15.7500,76.169375
9.7500,15.7500,74.814371
10.0000,15.7500,75.357042
10.2500,15.7500,72.713898
10.5000,15.7500,71.588541
10.7500,15.7500,69.417718
11.0000,15.7500,69.916720
11.2500,15.7500,69.853176
11.5000,15.7500,67.008227
11.7500,15.7500,64.519924
12.0000,15.7500,62.319763
12.2500,15.7500,60.305641
12.5000,15.7500,59.654955
12.7500,15.7500,58.145440
13.0000,15.7500,57.201773
13.2500,15.7500,53.489623
13.5000,15.7500,52.388431
13.7500,15.7500,51.622868
14.0000,15.7500,50.316804
14.2500,15.7500,50.264861
14.5000,15.7500,46.612792
14.7500,15.7500,47.956299
15.0000,15.7500,46.053699
15.2500,15.7500,46.930494
15.5000,15.7500,44.140637
15.7500,15.7500,41.039400
16.0000,15.7500,44.130895
16.2500,15.7500,40.467439
16.5000,15.7500,39.367149
16.7500,15.7500,39.719706
17.0000,15.7500,38.500007
17.2500,15.7500,40.703792
17.5000,15.7500,37.741977
17.7500,15.7500,37.889238
18.0000,15.7500,40.517426
18.2500,15.7500,37.912817
18.5000,15.7500,38.451095
18.7500,15.7500,36.141712
19.0000,15.7500,38.797307
19.2500,15.7500,39.117772
19.5000,15.7500,36.771183
19.7500,15.7500,38.729815
20.0000,15.7500,40.042751
20.2500,15.7500,37.325635
20.5000,15.7500,35.601869
20.7500,15.7500,39.540713
21.0000,15.7500,35.164619
21.2500,15.7500,37.278559
21.5000,15.7500,36.331473
21.7500,15.7500,36.581143
22.0000,15.7500,38.390915
22.2500,15.7500,36.083514
22.5000,15.7500,37.030161
22.7500,15.7500,35.919596
23.0000,15.7500,39.984520
23.2500,15.7500,36.492426
23.5000,15.7500,36.458526
23.7500,15.7500,38.903771
0.0000,16.0000,36.784266
0.2500,16.0000,39.972540
0.5000,16.0000,40.235383
0.7500,16.0000,42.138974
1.0000,16.0000,42.975614
1.2500,16.0000,39.800331
1.5000,16.0000,41.584856
1.7500,16.0000,44.361184
2.0000,16.0000,43.554734
2.2500,16.0000,45.535984
2.5000,16.0000,46.428408
2.7500,16.0000,47.215731
3.0000,16.0000,44.237995
3.2500,16.0000,45.620298
3.5000,16.0000,46.694564
3.7500,16.0000,49.839912
4.0000,16.0000,53.179012
4.2500,16.0000,53.856104
4.5000,16.0000,56.642460
4.7500,16.0000,55.536471
5.0000,16.0000,55.051883
5.2500,16.0000,56.811351
5.5000,16.0000,58.293761
5.7500,16.0000,62.759476
6.0000,16.0000,64.694313
6.2500,16.0000,67.144836
6.5000,16.0000,64.376513
6.7500,16.0000,67.685954
7.0000,16.0000,71.045296
7.2500,16.0000,70.590903
7.5000,16.0000,71.939267
7.7500,16.0000,70.183045
8.0000,16.0000,71.929623
8.2500,16.0000,72.786698
8.5000,16.0000,75.275146
8.7500,16.0000,75.335742
9.0000,16.0000,72.049127
9.2500,16.0000,73.473335
9.5000,16.0000,72.922703
9.7500,16.0000,73.051106
10.0000,16.0000,69.888427
10.2500,16.0000,73.352629
10.5000,16.0000,69.286486
10.7500,16.0000,70.037563
11.0000,16.0000,66.504502
11.2500,16.0000,68.622804
11.5000,16.0000,63.929313
11.7500,16.0000,62.413192
12.0000,16.0000,61.849371
12.2500,16.0000,61.351875
12.5000,16.0000,61.309651
12.7500,16.0000,55.650070
13.0000,16.0000,55.311734
13.2500,16.0000,56.055671
13.5000,16.0000,51.367486
13.7500,16.0000,50.585779
14.0000,16.0000,48.452502
14.2500,16.0000,50.135095
14.5000,16.0000,48.561839
14.7500,16.0000,49.342978
15.0000,16.0000,47.676896
15.2500,16.0000,45.632008
15.5000,16.0000,44.407711
15.7500,16.0000,40.983408
16.0000,16.0000,41.662814
16.2500,16.0000,42.709221
16.5000,16.0000,42.250108
16.7500,16.0000,40.070495
17.0000,16.0000,37.869883
17.2500,16.0000,41.062856
17.5000,16.0000,38.765648
17.7500,16.0000,38.607711
18.0000,16.0000,38.309166
18.2500,16.0000,38.386143
18.5000,16.0000,40.902997
18.7500,16.0000,36.101080
19.0000,16.0000,40.312862
19.2500,16.0000,37.854696
19.5000,16.0000,38.153927
19.7500,16.0000,36.431406
20.0000,16.0000,36.823434
20.2500,16.0000,38.193788
20.5000,16.0000,36.113558
20.7500,16.0000,37.010530
21.0000,16.0000,37.259772
21.2500,16.0000,38.042952
21.5000,16.0000,35.593770
21.7500,16.0000,38.418023
22.0000,16.0000,36.779609
22.2500,16.0000,37.568507
22.5000,16.0000,38.840908
22.7500,16.0000,36.403159
23.0000,16.0000,35.882340
23.2500,16.0000,36.414908
23.5000,16.0000,39.383839
23.7500,16.0000,39.317391
0.0000,16.2500,40.770212
0.2500,16.2500,41.137791
0.5000,16.2500,39.496541
0.7500,16.2500,37.956871
1.0000,16.2500,41.201752
1.2500,16.2500,43.364979
1.5000,16.2500,41.690421
1.7500,16.2500,39.914448
2.0000,16.2500,40.770298
2.2500,16.2500,45.802060
2.5000,16.2500,44.051602
2.7500,16.2500,47.303649
3.0000,16.2500,48.518214
3.2500,16.2500,47.748912
3.5000,16.2500,49.043339
3.7500,16.2500,51.567960
4.0000,16.2500,48.681306
4.2500,16.2500,52.802715
4.5000,16.2500,51.457985
4.7500,16.2500,53.680151
5.0000,16.2500,57.158849
5.2500,16.2500,57.330685
5.5000,16.2500,60.678836
5.7500,16.2500,61.608251
6.0000,16.2500,62.460458
6.2500,16.2500,61.546308
6.5000,16.2500,66.876863
6.7500,16.2500,65.972349
7.0000,16.2500,67.264535
7.2500,16.2500,69.636194
7.5000,16.2500,68.950779
7.7500,16.2500,69.515443
8.0000,16.2500,70.628554
8.2500,16.2500,70.814307
8.5000,16.2500,70.543043
8.7500,16.2500,74.460592
9.0000,16.2500,74.136176
9.2500,16.2500,71.184974
9.5000,16.2500,71.850060
9.7500,16.2500,70.444533
10.0000,16.2500,69.251229
10.2500,16.2500,71.306845
10.5000,16.2500,67.333329
10.7500,16.2500,67.442436
11.0000,16.2500,66.073313
11.2500,16.2500,64.294251
11.5000,16.2500,62.962086
11.7500,16.2500,64.475915
12.0000,16.2500,62.813533
12.2500,16.2500,60.348505
12.5000,16.2500,56.019720
12.7500,16.2500,57.493514
13.0000,16.2500,52.845046
13.2500,16.2500,55.107853
13.5000,16.2500,52.232343
13.7500,16.2500,51.430701
14.0000,16.2500,47.880443
14.2500,16.2500,46.605255
14.5000,16.2500,45.551732
14.7500,16.2500,48.013598
15.0000,16.2500,44.329306
15.2500,16.2500,45.835605
15.5000,16.2500,41.346759
15.7500,16.2500,42.790534
16.0000,16.2500,39.903848
16.2500,16.2500,40.694518
16.5000,16.2500,38.646521
16.7500,16.2500,39.536689
17.0000,16.2500,38.319460
17.2500,16.2500,38.740522
17.5000,16.2500,39.671422
17.7500,16.2500,37.305252
18.0000,16.2500,38.051629
18.2500,16.2500,39.370547
18.5000,16.2500,36.703706
18.7500,16.2500,40.079320
19.0000,16.2500,39.562612
19.2500,16.2500,39.017730
19.5000,16.2500,35.950107
19.7500,16.2500,35.512336
20.0000,16.2500,37.349135
20.2500,16.2500,37.374021
20.5000,16.2500,37.581377
20.7500,16.2500,36.594526
21.0000,16.2500,39.456880
21.2500,16.2500,40.053823
21.5000,16.2500,37.210984
21.7500,16.2500,35.326617
22.0000,16.2500,37.306183
22.2500,16.2500,35.807400
22.5000,16.2500,35.182283
22.7500,16.2500,38.939461
23.0000,16.2500,35.553361
23.2500,16.2500,36.776412
23.5000,16.2500,37.513699
23.7500,16.2500,37.910324
0.0000,16.5000,38.171475
0.2500,16.5000,40.213482
0.5000,16.5000,38.992597
0.7500,16.5000,37.945154
1.0000,16.5000,38.527757
1.2500,16.5000,41.448638
1.5000,16.5000,42.969472
1.7500,16.5000,39.440095
2.0000,16.5000,41.006040
2.2500,16.5000,43.837219
2.5000,16.5000,45.373296
2.7500,16.5000,44.956906
3.0000,16.5000,44.432735
3.2500,16.5000,44.921465
3.5000,16.5000,47.443118
3.7500,16.5000,50.556387
4.0000,16.5000,51.141726
4.2500,16.5000,52.712903
4.5000,16.5000,53.688299
4.7500,16.5000,51.972464
5.0000,16.5000,55.303926
5.2500,16.5000,56.204061
5.5000,16.5000,58.913201
5.7500,16.5000,57.670332
6.0000,16.5000,62.884559
6.2500,16.5000,62.872801
6.5000,16.5000,61.297006
6.7500,16.5000,64.707288
7.0000,16.5000,63.816517
7.2500,16.5000,66.323261
7.5000,16.5000,66.956029
7.7500,16.5000,69.935086
8.0000,16.5000,67.945713
8.2500,16.5000,67.416094
8.5000,16.5000,70.080047
8.7500,16.5000,70.086700
9.0000,16.5000,69.530947
9.2500,16.5000,68.565587
9.5000,16.5000,69.830541
9.7500,16.5000,70.327524
10.0000,16.5000,67.369657
10.2500,16.5000,69.493250
10.5000,16.5000,66.756784
10.7500,16.5000,68.140009
11.0000,16.5000,65.054356
11.2500,16.5000,64.844562
11.5000,16.5000,60.822105
11.7500,16.5000,60.302449
12.0000,16.5000,61.352945
12.2500,16.5000,57.792617
12.5000,16.5000,58.468717
12.7500,16.5000,53.747911
13.0000,16.5000,53.107549
13.2500,16.5000,52.294482
13.5000,16.5000,49.570774
13.7500,16.5000,48.447152
14.0000,16.5000,51.122796
14.2500,16.5000,46.277173
14.5000,16.5000,49.410168
14.7500,16.5000,48.317566
15.0000,16.5000,47.360044
15.2500,16.5000,42.308413
15.5000,16.5000,45.819497
15.7500,16.5000,44.870313
16.0000,16.5000,41.337497
16.2500,16.5000,40.237467
16.5000,16.5000,41.121141
16.7500,16.5000,40.020608
17.0000,16.5000,37.738001
17.2500,16.5000,39.963797
17.5000,16.5000,39.616925
17.7500,16.5000,38.972155
18.0000,16.5000,39.361198
18.2500,16.5000,37.468566
18.5000,16.5000,37.419906
18.7500,16.5000,36.255735
19.0000,16.5000,39.935902
19.2500,16.5000,38.366377
19.5000,16.5000,36.410584
19.7500,16.5000,38.714387
20.0000,16.5000,37.481920
20.2500,16.5000,38.850281
20.5000,16.5000,38.694145
20.7500,16.5000,36.373281
21.0000,16.5000,40.051333
21.2500,16.5000,37.469439
21.5000,16.5000,35.608768
21.7500,16.5000,36.200474
22.0000,16.5000,39.718896
22.2500,16.5000,35.041177
22.5000,16.5000,38.242755
22.7500,16.5000,38.132200
23.0000,16.5000,36.326815
23.2500,16.5000,39.388680
23.5000,16.5000,38.841836
23.7500,16.5000,39.436753
0.0000,16.7500,40.314904
0.2500,16.7500,41.052523
0.5000,16.7500,39.754235
0.7500,16.7500,38.878644
1.0000,16.7500,39.949817
1.2500,16.7500,42.524369
1.5000,16.7500,43.419495
1.7500,16.7500,40.996929
2.0000,16.7500,41.312682
2.2500,16.7500,45.277483
2.5000,16.7500,42.510048
2.7500,16.7500,45.134433
3.0000,16.7500,43.836625
3.2500,16.7500,46.767364
3.5000,16.7500,46.128843
3.7500,16.7500,46.433944
4.0000,16.7500,51.533459
4.2500,16.7500,49.199145
4.5000,16.7500,52.555828
4.7500,16.7500,53.823765
5.0000,16.7500,56.822522
5.2500,16.7500,56.750445
5.5000,16.7500,57.375987
5.7500,16.7500,58.894159
6.0000,16.7500,58.326275
6.2500,16.7500,60.959309
6.5000,16.7500,63.297540
6.7500,16.7500,62.918512
7.0000,16.7500,62.583683
7.2500,16.7500,67.352928
7.5000,16.7500,65.949530
7.7500,16.7500,68.191380
8.0000,16.7500,66.921485
8.2500,16.7500,68.426108
8.5000,16.7500,70.313584
8.7500,16.7500,67.262820
9.0000,16.7500,68.090528
9.2500,16.7500,68.388732
9.5000,16.7500,70.215347
9.7500,16.7500,66.286451
10.0000,16.7500,66.288994
10.2500,16.7500,65.501862
10.5000,16.7500,63.672017
10.7500,16.7500,63.836511
11.0000,16.7500,64.999135
11.2500,16.7500,59.979365
11.5000,16.7500,61.183857
11.7500,16.7500,59.426663
12.0000,16.7500,58.589374
12.2500,16.7500,59.766809
12.5000,16.7500,58.403076
12.7500,16.7500,54.598232
13.0000,16.7500,54.294180
13.2500,16.7500,53.521859
13.5000,16.7500,49.005852
13.7500,16.7500,50.950827
14.0000,16.7500,46.455085
14.2500,16.7500,46.712719
14.5000,16.7500,44.207425
14.7500,16.7500,43.632575
15.0000,16.7500,44.966998
15.2500,16.7500,43.723801
15.5000,16.7500,41.437252
15.7500,16.7500,40.201458
16.0000,16.7500,39.345626
16.2500,16.7500,41.984529
16.5000,16.7500,39.832178
16.7500,16.7500,40.071978
17.0000,16.7500,39.065217
17.2500,16.7500,41.061871
17.5000,16.7500,40.705917
17.7500,16.7500,36.628862
18.0000,16.7500,38.455761
18.2500,16.7500,38.087677
18.5000,16.7500,38.270780
18.7500,16.7500,36.613759
19.0000,16.7500,37.813808
19.2500,16.7500,40.165076
19.5000,16.7500,36.261280
19.7500,16.7500,38.546266
20.0000,16.7500,39.298807
20.2500,16.7500,37.760701
20.5000,16.7500,37.954559
20.7500,16.7500,36.498838
21.0000,16.7500,39.236072
21.2500,16.7500,38.905234
21.5000,16.7500,39.366991
21.7500,16.7500,38.700633
22.0000,16.7500,37.567112
22.2500,16.7500,35.183578
22.5000,16.7500,35.783246
22.7500,16.7500,39.000819
23.0000,16.7500,35.696892
23.2500,16.7500,35.380924
23.5000,16.7500,37.167209
23.7500,16.7500,38.940745
0.0000,17.0000,37.148809
0.2500,17.0000,38.954100
0.5000,17.0000,39.964498
0.7500,17.0000,39.086091
1.0000,17.0000,40.186366
1.2500,17.0000,38.863287
1.5000,17.0000,42.315621
1.7500,17.0000,41.900012
2.0000,17.0000,42.322150
2.2500,17.0000,44.610245
2.5000,17.0000,42.933645
2.7500,17.0000,45.735542
3.0000,17.0000,46.864664
3.2500,17.0000,44.795935
3.5000,17.0000,45.934420
3.7500,17.0000,48.459237
4.0000,17.0000,50.579942
4.2500,17.0000,50.701776
4.5000,17.0000,51.690445
4.7500,17.0000,51.520838
5.0000,17.0000,53.214844
5.2500,17.0000,56.620423
5.5000,17.0000,57.012257
5.7500,17.0000,56.087442
6.0000,17.0000,57.017702
6.2500,17.0000,58.523526
6.5000,17.0000,59.925263
6.7500,17.0000,61.042651
7.0000,17.0000,60.620677
7.2500,17.0000,61.914656
7.5000,17.0000,64.443078
7.7500,17.0000,64.409233
8.0000,17.0000,65.983389
8.2500,17.0000,63.937817
8.5000,17.0000,67.003219
8.7500,17.0000,67.660928
9.0000,17.0000,64.678487
9.2500,17.0000,64.765600
9.5000,17.0000,66.317374
9.7500,17.0000,66.024164
10.0000,17.0000,63.008241
10.2500,17.0000,62.199160
10.5000,17.0000,61.229242
10.7500,17.0000,61.907758
11.0000,17.0000,59.784810
11.2500,17.0000,62.403794
11.5000,17.0000,57.233621
11.7500,17.0000,60.512426
12.0000,17.0000,58.321098
12.2500,17.0000,54.593991
12.5000,17.0000,52.514837
12.7500,17.0000,52.976189
13.0000,17.0000,53.516769
13.2500,17.0000,50.039618
13.5000,17.0000,48.354008
13.7500,17.0000,46.671177
14.0000,17.0000,47.513760
14.2500,17.0000,47.190125
14.5000,17.0000,45.074290
14.7500,17.0000,46.737936
15.0000,17.0000,41.719383
15.2500,17.0000,42.642053
15.5000,17.0000,42.592335
15.7500,17.0000,42.072320
16.0000,17.0000,41.282088
16.2500,17.0000,39.025655
16.5000,17.0000,39.978915
16.7500,17.0000,42.137361
17.0000,17.0000,39.791367
17.2500,17.0000,37.562838
17.5000,17.0000,40.286074
17.7500,17.0000,39.944592
18.0000,17.0000,36.991494
18.2500,17.0000,36.476506
18.5000,17.0000,36.140255
18.7500,17.0000,39.267015
19.0000,17.0000,38.990955
19.2500,17.0000,37.343997
19.5000,17.0000,35.805391
19.7500,17.0000,38.692438
20.0000,17.0000,40.032692
20.2500,17.0000,35.323812
20.5000,17.0000,38.586515
20.7500,17.0000,36.903677
21.0000,17.0000,37.791048
21.2500,17.0000,38.827841
21.5000,17.0000,37.178896
21.7500,17.0000,37.443233
22.0000,17.0000,38.139755
22.2500,17.0000,35.830193
22.5000,17.0000,35.428014
22.7500,17.0000,35.120817
23.0000,17.0000,35.268713
23.2500,17.0000,38.650521
23.5000,17.0000,35.671427
23.7500,17.0000,35.040007
0.0000,17.2500,41.050496
0.2500,17.2500,39.407365
0.5000,17.2500,40.528809
0.7500,17.2500,41.796321
1.0000,17.2500,38.867175
1.2500,17.2500,41.756639
1.5000,17.2500,39.772804
1.7500,17.2500,40.952394
2.0000,17.2500,43.233224
2.2500,17.2500,39.979367
2.5000,17.2500,44.186476
2.7500,17.2500,41.493602
3.0000,17.2500,43.339465
3.2500,17.2500,42.892446
3.5000,17.2500,47.384261
3.7500,17.2500,49.162490
